url,collectedAt,content.entityName,content.shortDescription,content.industry,content.headquarters,content.founders
"https://github.com/alan-ai","2026-06-24T04:54:20.379Z","alan-ai","Creator of alan-sdk-web. The Self-Coding System for Your App — Alan AI SDK for Web","Artificial Intelligence","Global",""
"https://github.com/apache","2026-06-24T04:54:20.379Z","apache","Creator of burr. Build applications that make decisions (chatbots, agents, simulations, etc...). Monitor, trace, persist, and execute on your own infrastructure.","Artificial Intelligence","Global",""
"https://github.com/liyupi","2026-06-24T04:54:20.379Z","liyupi","Creator of yu-ai-agent. 编程导航 AI 开发实战新项目，基于 Spring Boot 3 + Java 21 + Spring AI 构建 AI 恋爱大师应用和 ReAct 模式自主规划智能体YuManus，覆盖 AI 大模型接入、Spring AI 核心特性、Prompt 工程和优化、RAG 检索增强、向量数据库、Tool Calling 工具调用、MCP 模型上下文协议","Artificial Intelligence","Global",""
"https://github.com/jeremylongshore","2026-06-24T04:54:20.379Z","jeremylongshore","Creator of claude-code-plugins-plus-skills. 425 plugins, 2,810 skills, 200 agents for Claude Code. Open-source marketplace at tonsofskills.com with the ccpi CLI package manager.","Artificial Intelligence","Global",""
"https://github.com/huangwb8","2026-06-24T04:54:20.379Z","huangwb8","Creator of ChineseResearchLaTeX. 中国科研常用LaTeX模板集","Artificial Intelligence","Global",""
"https://github.com/b7leung","2026-06-24T04:54:20.379Z","b7leung","Creator of MLE-Flashcards. 200+ detailed flashcards useful for reviewing topics in machine learning, computer vision, and computer science.","Artificial Intelligence","Global",""
"https://github.com/jackmpcollins","2026-06-24T04:54:20.379Z","jackmpcollins","Creator of magentic. Seamlessly integrate LLMs as Python functions","Artificial Intelligence","Global",""
"https://github.com/techa03","2026-06-24T04:54:20.379Z","techa03","Creator of goodsKill. 🐎基于SpringCloud 2025.x + Dubbo 3.x + AI构建的模拟秒杀微服务项目，集成了Elasticsearch🔍、Gateway、Mybatis-Plus、Sharding-JDBC等常用开源组件","Artificial Intelligence","Global",""
"https://github.com/prism-php","2026-06-24T04:54:20.379Z","prism-php","Creator of prism. A unified interface for working with LLMs in Laravel","Artificial Intelligence","Global",""
"https://github.com/yuanzhongqiao","2026-06-24T04:54:20.379Z","yuanzhongqiao","Creator of printfilm. 短剧平台 AI Short Film  Motion Comic Generation Platform Industrial AI Motion Comic & Video Workbench","Artificial Intelligence","Global",""
"https://github.com/nikmcfly","2026-06-24T04:54:20.379Z","nikmcfly","Creator of MiroFish-Offline. Offline multi-agent simulation & prediction engine. English fork of MiroFish with Neo4j + Ollama local stack.","Artificial Intelligence","Global",""
"https://github.com/fal-ai-community","2026-06-24T04:54:20.379Z","fal-ai-community","Creator of video-starter-kit. Enable AI models for video production in the browser","Artificial Intelligence","Global",""
"https://github.com/sk3pp3r","2026-06-24T04:54:20.379Z","sk3pp3r","Creator of cheat-sheet-pdf. 📜 A Cheat-Sheet Collection from the WWW","Artificial Intelligence","Global",""
"https://github.com/zinja-coder","2026-06-24T04:54:20.379Z","zinja-coder","Creator of jadx-ai-mcp. Plugin for JADX to integrate MCP server","Artificial Intelligence","Global",""
"https://github.com/CoderLuii","2026-06-24T04:54:20.379Z","CoderLuii","Creator of HolyClaude. AI coding workstation: Claude Code + web UI + 8 AI CLIs + headless browser + 50+ tools","Artificial Intelligence","Global",""
"https://github.com/DeepInsight-AI","2026-06-24T04:54:20.379Z","DeepInsight-AI","Creator of DeepBI. LLM based data scientist, AI native data application.  AI-driven infinite thinking redefines BI.","Artificial Intelligence","Global",""
"https://github.com/pykeio","2026-06-24T04:54:20.379Z","pykeio","Creator of ort. Fast ML inference & training for ONNX models in Rust","Artificial Intelligence","Global",""
"https://github.com/e2b-dev","2026-06-24T04:54:20.379Z","e2b-dev","Creator of code-interpreter. Python & JS/TS SDK for running AI-generated code/code interpreting in your AI app ","Artificial Intelligence","Global",""
"https://github.com/lmnr-ai","2026-06-24T04:54:20.379Z","lmnr-ai","Creator of index. The SOTA Open-Source Browser Agent for autonomously performing complex tasks on the web","Artificial Intelligence","Global",""
"https://github.com/dot-agent","2026-06-24T04:54:20.379Z","dot-agent","Creator of nextpy. 🤖Self-Modifying Framework from the Future 🔮 World's First AMS","Artificial Intelligence","Global",""
"https://github.com/google-research-datasets","2026-06-24T04:54:20.379Z","google-research-datasets","Creator of Objectron. Objectron is a dataset of short, object-centric video clips. In addition, the videos also contain AR session metadata including camera poses, sparse point-clouds and planes. In e","Artificial Intelligence","Global",""
"https://github.com/1backend","2026-06-24T04:54:20.379Z","1backend","Creator of 1backend. Build AI (or any) apps with scalable microservices & microfrontends.","Artificial Intelligence","Global",""
"https://github.com/Comfy-Org","2026-06-24T04:54:20.379Z","Comfy-Org","Creator of desktop. The desktop app for ComfyUI (Windows & macOS)","Artificial Intelligence","Global",""
"https://github.com/sindresorhus","2026-06-24T04:54:20.379Z","sindresorhus","Creator of awesome-whisper. 🔊 Awesome list for Whisper — an open-source AI-powered speech recognition system developed by OpenAI","Artificial Intelligence","Global",""
"https://github.com/aress31","2026-06-24T04:54:20.379Z","aress31","Creator of burpgpt. A Burp Suite extension that integrates OpenAI's GPT to perform an additional passive scan for discovering highly bespoke vulnerabilities and enables running traffic-based analysis ","Artificial Intelligence","Global",""
"https://github.com/xaboy","2026-06-24T04:54:20.379Z","xaboy","Creator of form-create-designer. 好用的Vue低代码可视化 AI 表单设计器，可以通过拖拽的方式快速创建表单，提高开发者对表单的开发效率。支持PC端和移动端，目前在政务系统、OA系统、ERP系统、电商系统、流程管理等系统中已稳定应用。","Artificial Intelligence","Global",""
"https://github.com/drl990114","2026-06-24T04:54:20.379Z","drl990114","Creator of MarkFlowy. The AI Markdown Editor","Artificial Intelligence","Global",""
"https://github.com/WCY-dt","2026-06-24T04:54:20.379Z","WCY-dt","Creator of MrRSS. A modern, cross-platform, and free AI RSS reader. 一个现代化、跨平台且免费的 AI RSS 阅读器.","Artificial Intelligence","Global",""
"https://github.com/OAID","2026-06-24T04:54:20.379Z","OAID","Creator of TengineKit. TengineKit - Free, Fast, Easy, Real-Time Face Detection & Face Landmarks & Face Attributes & Hand Detection & Hand Landmarks & Body Detection & Body Landmarks &  Iris Landmarks ","Artificial Intelligence","Global",""
"https://github.com/rafska","2026-06-24T04:54:20.379Z","rafska","Creator of awesome-local-llm. A curated list of awesome platforms, tools, practices and resources that helps run LLMs locally","Artificial Intelligence","Global",""
"https://github.com/instill-ai","2026-06-24T04:54:20.379Z","instill-ai","Creator of instill-core. 🔮 Instill Core is a full-stack AI infrastructure tool for data, model and pipeline orchestration, designed to streamline every aspect of building versatile AI-first applicati","Artificial Intelligence","Global",""
"https://github.com/theJayTea","2026-06-24T04:54:20.379Z","theJayTea","Creator of WritingTools. The world's smartest system-wide grammar assistant; a better version of the Apple Intelligence Writing Tools. Works on Windows, Linux, & macOS, with the free Gemini API, local","Artificial Intelligence","Global",""
"https://github.com/trypromptly","2026-06-24T04:54:20.379Z","trypromptly","Creator of LLMStack. No-code multi-agent framework to build LLM Agents, workflows and applications with your data","Artificial Intelligence","Global",""
"https://github.com/sanderland","2026-06-24T04:54:20.379Z","sanderland","Creator of katrain. Improve your Baduk skills by training with KataGo!","Artificial Intelligence","Global",""
"https://github.com/spacedriveapp","2026-06-24T04:54:20.379Z","spacedriveapp","Creator of spacebot. An AI agent for teams, communities, and multi-user environments.","Artificial Intelligence","Global",""
"https://github.com/magefree","2026-06-24T04:54:20.379Z","magefree","Creator of mage. XMage - Magic Another Game Engine","Artificial Intelligence","Global",""
"https://github.com/runkids","2026-06-24T04:54:20.379Z","runkids","Creator of skillshare. 📚 Sync skills across all AI CLI tools with one command and simplify team sharing. Supporting Codex, Claude Code, OpenClaw & more","Artificial Intelligence","Global",""
"https://github.com/emgucv","2026-06-24T04:54:20.379Z","emgucv","Creator of emgucv. Emgu CV is a cross platform .Net wrapper to the OpenCV image processing library.","Artificial Intelligence","Global",""
"https://github.com/mattnigh","2026-06-24T04:54:20.379Z","mattnigh","Creator of ChatGPT-Free-Prompt-List. A free guide for learning to create ChatGPT3 Prompts","Artificial Intelligence","Global",""
"https://github.com/pixpark","2026-06-24T04:54:20.379Z","pixpark","Creator of gpupixel. Real-time image filter engine based on GPU","Artificial Intelligence","Global",""
"https://github.com/datopian","2026-06-24T04:54:20.379Z","datopian","Creator of portaljs. 🌀 AI-native framework for building data portals. Scaffold a full portal from a brief and load datasets in minutes with agentic skills — any backend (CKAN, GitHub, Frictionless).","Artificial Intelligence","Global",""
"https://github.com/approximatelabs","2026-06-24T04:54:20.379Z","approximatelabs","Creator of sketch. AI code-writing assistant that understands data content","Artificial Intelligence","Global",""
"https://github.com/elevenlabs","2026-06-24T04:54:20.379Z","elevenlabs","Creator of ui. ElevenLabs UI is a component library and custom registry built on top of shadcn/ui to help you build multimodal agents faster.","Artificial Intelligence","Global",""
"https://github.com/ChunelFeng","2026-06-24T04:54:20.379Z","ChunelFeng","Creator of CGraph. 【A common used C++ & Python DAG framework】 一个通用的、无三方依赖的、跨平台的、收录于awesome-cpp的、基于流图的并行计算框架。欢迎star & fork & 交流","Artificial Intelligence","Global",""
"https://github.com/salesforce","2026-06-24T04:54:20.379Z","salesforce","Creator of TransmogrifAI. TransmogrifAI (pronounced trăns-mŏgˈrə-fī) is an AutoML library for building modular, reusable, strongly typed machine learning workflows on Apache Spark with minimal hand-tu","Artificial Intelligence","Global",""
